producer_id,performer_id,song_id,album_id
27801,27801,2208721,
27801,27801,3038154,337531
27801,455,138651,15729
27801,27801,2973472,328439
27801,270,651784,23744
27801,22437,2090533,33818
27801,27801,2259054,
27801,586374,2446408,
27801,613820,2379655,138757
27801,6329,2973479,305390
27801,1233368,2897209,
27801,161095,396861,91701
27801,52557,207336,
27801,27801,2927204,
27801,206,409592,
27801,154103,381692,
27801,27801,3748252,222509
27801,47710,145636,
27801,335177,721931,
27801,27801,3543892,337531
27801,27801,4177839,490648
27801,27801,3669716,222509
27801,1014257,2878089,310044
27801,32542,104544,
27801,25416,342173,46035
27801,71895,2933589,
27801,27801,4119859,483554
27801,1221768,3242644,369743
27801,206,1741411,123633
27801,20194,3242649,369743
27801,1030456,3141046,351126
27801,609045,3699904,
27801,1045006,2931257,313678
27801,264368,4324733,
56599,44080,370658,104703
56599,44080,371820,104703
56599,44080,373795,104703
56599,44080,176923,36011
56599,23552,3116545,309157
56599,44080,176994,36011
56599,44080,184876,36011
56599,44080,2410754,53796
56599,23552,2922598,309157
56599,44080,571987,113969
56599,44080,2383684,113425
56599,44080,408934,92372
56599,1110328,3167894,337632
56599,17560,367430,47856
56599,23552,3156547,309157
56599,23552,3156468,309157
56599,670618,2483091,152709
56599,23552,3833138,446702
56599,13,727270,121696
56599,23552,4138150,444775
56599,23552,3156564,309157
56599,23552,718026,120374
56599,65109,2436752,48244
56599,672905,2462373,153475
56599,338,1781959,110003
56599,23552,743174,120374
56599,268793,3876348,450379
7561,12417,93539,16312
7561,130,3807759,420582
7561,130,703734,119674
7561,130,58345,10787
7561,72,2307999,120604
7561,197,261,10664
7561,130,703728,119674
7561,4,7,5002
7561,130,3631865,420582
7561,4,1524,5016
7561,130,3807744,420582
7561,130,503,2630
7561,816,1612,6004
7561,1557,32810,35834
7561,1557,63696,35834
7561,574414,2382549,146275
7561,80125,2964820,305119
7561,1557,52261,17518
7561,1557,32933,35834
7561,8371,2868738,222983
7561,816,73202,6495
7561,1557,75886,17518
7561,85,2472586,377721
7561,22,35631,7214
7561,130,395220,
7561,9450,37636,7679
7561,56,34833,7015
7561,1557,32983,17518
7561,27801,384263,40189
7561,1557,32159,143887
7561,9450,37633,7676
7561,1210,2592,6380
7561,2,24437,4066
7561,202244,30329,150477
7561,1557,423683,35834
7561,82,38146,7783
7561,1557,95981,17518
7561,1557,759334,17518
7561,1557,621661,17518
7561,816,32756,6495
7561,1557,2851946,
7561,62578,3573814,406450
7561,7814,1360906,6363
7561,1557,32808,
7561,1557,2486060,
