producer_id,performer_id,song_id,album_id
158,1257182,3555009,380146
158,158,2126805,
158,158,3275861,
158,2588,2136800,93882
158,1164951,3136768,
158,1507935,3954330,
158,158,2898311,
158,1009449,2992997,
158,49444,3999544,
158,1012257,2874748,
158,1112784,4177741,
158,158,2449020,44576
158,1045132,3444545,395152
158,1399639,3845238,446349
158,1365010,3599485,
158,2236,230668,
158,1045168,2953293,439729
158,1375749,4131344,410436
158,47704,287836,
158,158,3554371,
158,1045132,3153632,354191
158,1266328,3333205,
158,158,3010252,
158,1294463,3503623,
158,1085325,3034854,
158,1621392,4162780,
158,158,3984098,
158,1014632,2909066,286494
158,83179,247722,50743
158,158,3723282,
158,1045132,3175624,359600
158,629014,2419686,
158,47704,157765,
158,1056100,4141323,486440
158,31125,2973284,
158,1160464,3129108,455998
158,1085325,3043498,
158,1546960,3885790,
158,651651,2946898,223021
158,1534825,3892632,
158,52051,155665,
158,1085325,3034860,
158,587421,2351884,135106
158,1045132,3348646,
158,1668663,4161831,
158,1539040,4071995,
158,1233385,3266714,372875
158,1044308,2930035,
158,37586,3625180,
158,183935,4235755,496475
158,652992,3998860,466057
158,1383692,3517488,401098
158,1630864,4074486,
158,1563940,3924980,456735
158,1429113,4299026,502201
158,2046,4324148,
158,1726993,4306581,
