song_id,song_title,album_id,album_title,cover_art_url,performer_id,performer_name,performer_img_url,song_release_date,song_release_year,song_release_month,song_release_day,apple_music_player_url,producer_id
51805,The Spiteful Chant,11160,Section.80,https://images.genius.com/1f3cde1d04f886d4d4eb88a2c26a4e4d.1000x1000x1.jpg,1421,Kendrick Lamar,https://images.genius.com/25d8a9c93ab97e9e6d5d1d9d36e64a53.1000x1000x1.jpg,2011-07-02,2011,7,2,https://genius.com/songs/51805/apple_music_player,27472
2378981,Black Friday,366010,Black Friday,https://images.genius.com/447339e091db90c42b550a78ff141f3c.500x500x1.jpg,69,J. Cole,https://images.genius.com/2cd936e786e1ab454043327d585c7702.1000x1000x1.jpg,2015-11-27,2015,11,27,https://genius.com/songs/2378981/apple_music_player,27472
3487555,Big Shot,363114,Black Panther: The Album (Music from and Inspired By),https://images.genius.com/b0ef6cfffeb8c493ca2344f8358e741a.960x960x1.jpg,1357230,Kendrick Lamar & Travis Scott,https://images.genius.com/efb2971aafbd718761cafe4f6508d106.1000x1000x1.jpg,2018-02-09,2018,2,9,https://genius.com/songs/3487555/apple_music_player,27472
51800,Keisha's Song (Her Pain),11160,Section.80,https://images.genius.com/1f3cde1d04f886d4d4eb88a2c26a4e4d.1000x1000x1.jpg,1421,Kendrick Lamar,https://images.genius.com/25d8a9c93ab97e9e6d5d1d9d36e64a53.1000x1000x1.jpg,2011-07-02,2011,7,2,https://genius.com/songs/51800/apple_music_player,27472
51513,Hol' Up,11160,Section.80,https://images.genius.com/1f3cde1d04f886d4d4eb88a2c26a4e4d.1000x1000x1.jpg,1421,Kendrick Lamar,https://images.genius.com/25d8a9c93ab97e9e6d5d1d9d36e64a53.1000x1000x1.jpg,2011-07-02,2011,7,2,https://genius.com/songs/51513/apple_music_player,27472
3487573,Paramedic!,363114,Black Panther: The Album (Music from and Inspired By),https://images.genius.com/b0ef6cfffeb8c493ca2344f8358e741a.960x960x1.jpg,1048935,SOB X RBE,https://images.genius.com/a01568a01ad3eb0ae883da7adc490821.800x800x1.jpg,2018-02-09,2018,2,9,https://genius.com/songs/3487573/apple_music_player,27472
722288,You Ain't Gotta Lie (Momma Said),120991,To Pimp a Butterfly,https://images.genius.com/f3e9dc7d6cadfd0202e37cde73e0022b.640x640x1.jpg,1421,Kendrick Lamar,https://images.genius.com/25d8a9c93ab97e9e6d5d1d9d36e64a53.1000x1000x1.jpg,2015-03-15,2015,3,15,https://genius.com/songs/722288/apple_music_player,27472
2433511,​untitled 05 | 09.21.2014.,145606,untitled unmastered.,https://images.genius.com/45790022edf45dc9796e781a40cabb42.1000x1000x1.jpg,1421,Kendrick Lamar,https://images.genius.com/25d8a9c93ab97e9e6d5d1d9d36e64a53.1000x1000x1.jpg,2016-03-03,2016,3,3,https://genius.com/songs/2433511/apple_music_player,27472
51799,No Makeup (Her Vice),11160,Section.80,https://images.genius.com/1f3cde1d04f886d4d4eb88a2c26a4e4d.1000x1000x1.jpg,1421,Kendrick Lamar,https://images.genius.com/25d8a9c93ab97e9e6d5d1d9d36e64a53.1000x1000x1.jpg,2011-07-02,2011,7,2,https://genius.com/songs/51799/apple_music_player,27472
192561,Gangsta,30408,Oxymoron,https://images.genius.com/b3bcb73ae0d824358003ae2bdd5b7344.600x600x1.jpg,11353,ScHoolboy Q,https://images.genius.com/7902c2da99ec6e18398ec2ddafa7fa7c.900x900x1.jpg,2014-02-25,2014,2,25,https://genius.com/songs/192561/apple_music_player,27472
