producer_id|performer_id|song_id|album_id
7570|645935|3293330|377238
7570|1130|28788|5045
7570|5320|214163|44323
7570|15635|395216|59053
7570|1892|403438|93716
7570|1130|856453|5051
7570|1130|1834095|411467
7570|3244|8666|498
7570|3244|8675|504
7570|15635|403680|59053
7570|2902|9929|776
7570|16041|134445|16164
7570|14148|3248778|21763
7570|1892|27662|4797
7570|54274|180917|37836
7570|3654|274992|58697
7570|129696|2264700|76047
7570|1130|1833963|5053
7570|1130|3598611|5053
7570|1350669|3508965|
7570|58973|263233|
7570|129696|2272167|76047
7570|3350|3006954|37263
7570|15635|405667|59053
7570|82835|2308895|
7570|1892|117611|4795
7570|5317|140609|27609
7570|129696|2272169|76047
7570|1892|27656|4795
7570|1892|407421|3566
7570|129696|2272181|76047
7570|5317|25719|4335
7570|1892|404978|4795
7570|1021|229601|
7570|1892|155438|
7570|51011|513039|108958
7570|51011|513043|108958
7570|1130|857182|
7570|129696|1782826|76047
7570|129696|2272177|76047
7570|129696|2272179|76047
7570|51011|513037|108958
7570|15635|418956|28079
7570|3654|167324|35937
7570|3244|218144|504
7570|14148|3239796|367941
7570|2902|3315620|380663
7570|94884|2473381|151822
7570|1021|62903|
7570|1001487|2857382|220700
7570|5797|508654|
7570|51011|513044|108958
7570|12727|464227|107048
7570|3244|1799561|144530
7570|15635|540608|113535
7570|3654|281418|58697
7570|129696|1783242|76047
7570|1892|123337|28270
7570|1892|405799|
7570|129696|2272173|76047
7570|7060|137568|19746
7570|1892|402786|28273
7570|1892|117610|28270
7570|5980|3879231|450764
7570|129696|1783257|76047
7570|152392|378552|87296
7570|3654|167331|35937
7570|69729|214667|
7570|69283|213650|44165
7570|15635|421675|16385
7570|136463|419430|95869
7570|129696|2272188|76047
7570|5980|2177989|450764
7570|582|327793|73218
7570|5980|2181122|450764
7570|72345|438265|
7570|129696|1780080|76047
7570|3244|3320157|504
7570|440111|2029271|319633
7570|3654|169179|35937
7570|2902|3320103|380663
7570|5980|2180995|450764
7570|1892|3320136|380663
7570|5980|3879229|450764
7570|5980|2176887|450764
7570|5317|204392|
7570|5980|3879226|450764
7570|3244|3320128|380663
7570|3244|3320112|380663
7570|16408|501937|111052
7570|1802|4309098|466275
634529|551136|3180657|360957
634529|634529|4028016|
634529|978712|2854994|159703
634529|551136|3225610|360957
634529|551136|3207561|360957
634529|551136|3225608|360957
634529|551136|3225612|360957
634529|978712|2836151|159703
634529|978712|3920004|392775
634529|551136|2889169|229341
634529|551136|2410216|142229
634529|551136|3225614|360957
634529|1572441|3943883|
634529|551136|3225609|360957
634529|551136|3225611|360957
634529|978712|2857347|159703
634529|634529|4295399|
634529|18534|3556565|392754
634529|551136|3225613|360957
634529|1071948|2979935|329249
634529|551136|2886413|229341
634529|551136|2469901|146142
634529|978712|2857369|159703
634529|551136|3225607|360957
634529|978712|2857325|159703
634529|551136|3580885|
634529|551136|2436416|146142
634529|551136|2889163|229341
634529|551136|2470852|146142
634529|551136|2875224|229341
634529|1071948|2987980|329249
634529|978712|2857361|159703
634529|621117|3272622|374062
634529|551136|2470846|146142
634529|17681|4060846|475193
634529|1072518|2825797|329466
634529|551136|2414648|142229
634529|1072518|2820138|329466
634529|1211435|3413052|394178
634529|551136|2463135|146142
634529|1071948|2988036|329249
634529|1071948|2987996|329249
634529|1156669|3441783|394828
