110|110|2136289|
27794|10662|213629|44160
31695|998|2136290|123716
224|219|21363|3395
283439|49360|2136323|146799
698|698|2136400|
698|438|2136445|11727
7570|69283|213650|44165
17102|228887|2136748|113740
158|2588|2136800|93882
27258|42|2136824|120983
27259|42|2136824|120983
2260|219|21370|3395
110|219|21372|3395
4617|219|21372|3395
29978|13|213747|42496
63770|333610|2137486|
23315|438|2137580|
2260|220|21377|3398
7161|220|21377|3398
6021|69142|213778|44088
70|88868|213780|
662|255|2138|5072
2260|220|21380|3398
2260|220|21382|3398
70|70|2138231|431793
70|70|2138237|431795
70|70|2138244|431786
70|70|2138255|431756
70|70|2138257|468750
70|70|2138259|431793
70|70|2138265|431795
70|70|2138266|431786
2260|220|21383|3398
70|70|2138308|431756
70|70|2138312|468750
70|70|2138317|431793
2260|220|21384|3398
27987|23823|213843|20332
2260|220|21385|3398
2260|220|21386|3398
158|157|213862|
2260|220|21387|3398
217|59021|213871|44104
2260|220|21389|3398
11845|23681|213897|44206
17746|4|2139|5027
2260|220|21390|3398
2726|2726|213908|5725
2260|220|21391|3398
27606|47682|213916|42485
2260|220|21392|3398
2194|69142|213929|44088
2260|220|21393|3398
2260|220|21396|3400
23315|1319|213969|26969
27486|1319|213969|26969
2260|220|21397|3400
2260|220|21398|3400
2260|220|21399|3400
9662|220|21399|3400
82|22|214|38630
2260|220|21400|3400
2260|220|21401|3400
7161|59|214016|319087
2260|220|21402|3400
43747|23681|214028|44206
2260|220|21403|3400
987335|12455|214033|447156
2260|220|21404|3400
33494|1263|214043|
2260|220|21405|3401
29780|1631|214058|56768
2260|220|21406|3401
987335|12455|214060|134102
2260|220|21407|3401
11845|23681|214075|44206
6021|451604|2140788|
2260|220|21408|3400
39585|20485|2140812|288676
2260|220|21409|3400
9662|220|21409|3400
17746|322517|2141|1552
2260|220|21410|3400
224|451604|2141005|
2260|220|21411|3401
2260|220|21412|3401
29780|69679|2141214|
2260|220|21413|3401
27869|19593|2141304|47668
3264|20485|2141366|216637
3264|20485|2141398|216637
2260|220|21414|3401
2260|220|21415|3401
339721|585266|2141554|129194
383|547|214156|4501
7570|2051|214159|44316
2260|220|21416|3401
7570|5320|214163|44323
2260|220|21417|3401
82|358|214179|44326
2260|220|21418|3401
2260|220|21419|3401
2260|220|21420|3401
2260|220|21421|3401
82|1319|214226|
12908|12908|214227|
1555|220|21423|38300
2260|220|21423|38300
2260|220|21425|3400
31695|633|214253|44357
4736|388840|214257|44360
2260|220|21427|3401
95489|58437|214279|38084
2260|220|21428|3401
42536|33880|2142817|126677
662|487024|2142906|
54884|154225|2142915|131546
34340|14325|214295|36890
146|14325|214297|36890
2260|220|21430|
1529|1444|2143013|6409
29978|14325|214302|36890
43733|14325|214302|36890
27765|1444|2143036|6409
224|658953|2143051|
27612|130|214307|40475
29935|14325|214327|36890
2260|220|21433|
1553|5841|2143312|23784
23132|14325|214338|36890
337|14325|214338|36890
2260|220|21434|3389
34909|501061|2143405|
146|14325|214342|36890
2260|220|21435|3409
27938|27905|2143519|125143
2260|220|21436|3409
2260|220|21437|3401
27670|14325|214372|36890
6021|1257|214375|44393
17746|1333225|2143752|
7161|1333225|2143752|
7898|14325|214377|36890
2260|220|21438|3409
70|88868|214384|
40475|14325|214387|36890
72|72|214389|18893
2260|220|21439|3409
54884|546|214391|44147
4709|85|2144|9959
72|85|2144|9959
2260|220|21440|3409
7898|438|2144078|
7898|438|2144089|
6021|1257|214409|44393
2260|220|21441|3409
6021|1257|214410|44393
2260|220|21442|3409
55967|55967|2144230|408717
28628|69576|214424|
2260|220|21443|3409
32429|34243|2144391|120017
848|19770|2144399|124047
2260|220|21444|3409
5898|5437|2144418|13934
5898|5437|2144425|13934
5898|5437|2144433|13934
3264|5437|2144463|13934
27765|5437|2144464|13934
2260|220|21445|3409
2260|220|21446|3409
1056|1056|2144620|126589
4709|1281|214469|
2260|220|21447|3409
133929|20757|2144716|124887
580572|217208|2144730|
17746|62315|214478|43543
2260|220|21448|3409
2260|220|21449|3409
2260|220|21452|3409
6021|1257|214520|44393
27869|26970|2145432|
72|72|214545|
123|149879|2145595|
27822|13|2145613|40406
27670|86|2145630|584
685|685|2145829|
6021|1257|214589|44393
15870|485401|2145907|125979
20185|20185|2145913|491157
50896|20185|2145913|491157
7161|20185|2145913|491157
72|72|2145957|
22698|69679|214611|44471
27987|69378|214624|44204
32449|69378|214634|44204
17746|1194|2146351|114706
283439|12119|2146494|221579
33010|20503|2146615|126701
7570|69729|214667|
2260|220|21467|3409
2260|20033|2146836|
29978|782|2146939|106571
30206|26049|2147191|
27822|13|214754|
12908|14325|214773|36890
681077|14325|214773|36890
36352|16424|2147853|
31695|69792|214789|
20185|69536|214793|
17746|403|2148071|118398
45255|2197|2148223|
17746|58328|2148294|
22698|161760|2148303|91847
2194|106905|214835|
7898|289|2148421|7471
30206|80125|2148578|
28455|20186|2148697|126656
337|484884|2148714|
110|45|2148737|9959
27987|69378|214879|44204
1553|502359|2148791|126651
27987|69378|214886|44204
31695|326|2148880|124817
14766|504333|2148901|133871
37215|640|2148933|124739
19824|504398|2148965|162241
72|379|2148983|432025
32449|69378|214906|44204
848|848|214917|
13046|744|2149766|126336
44575|20503|2149787|126701
283439|640|2149806|124739
82|640|2149817|124739
30206|26049|2149819|225687
45255|20742|2149824|
33062|535|214985|
7161|554|2149855|49151
7161|554|2149856|49151
7161|554|2149884|49151
37215|554|2149889|49151
7161|554|2149893|49151
29978|13|2149917|126911
44575|20186|2149951|126656
53509|31877|215017|44592
53509|31877|215019|44592
53509|31877|215023|44592
53509|31877|215026|44592
23315|1319|2150278|87848
33010|1319|2150278|87848
53509|31877|215029|44592
27259|1319|2150310|87848
72|1583|2150314|321222
53509|31877|215047|44592
28938|748|21508|38307
987335|30639|2150859|126747
170|748|21511|3432
572674|26793|2151180|
29978|43324|2151181|
43733|43324|2151181|
28938|748|21512|3437
20185|27359|215121|42297
33062|27359|215121|42297
158|1319|2151245|87848
987335|26554|2151250|129117
6021|1257|215128|44393
49967|748|21513|3439
7122|16402|215137|14237
36862|28147|2151403|122971
42536|42536|2151458|289831
110|506132|2151525|127729
699|699|2151564|125505
3608|391706|215168|241113
28938|748|21517|3437
2194|36837|215179|27686
28938|748|21519|3437
28938|748|21520|3437
27938|14325|215204|
28938|748|21521|3437
70|1035526|2152161|370612
28938|748|21522|3437
158|1319|2152255|87848
184|1319|2152257|87848
27665|1319|2152257|87848
28938|748|21523|3437
662|438|2152306|134889
170|59|2152357|502164
4736|4736|2152369|125871
28938|748|21524|3437
27606|45632|2152427|126879
28938|748|21525|3437
10418|70083|215257|44658
11546|11689|215259|13698
28938|748|21526|3437
7898|167|215261|44659
6021|26256|2152619|126840
82|1319|2152698|87848
28938|748|21527|3437
27511|25005|2152746|115038
28938|748|21528|3437
15708|1583|215280|321222
28938|748|21529|3437
7161|652275|2153|350432
72|652275|2153|350432
28938|748|21530|3437
28938|748|21531|3437
49967|748|21531|3437
27822|24823|2153108|
44575|20503|2153146|
28938|748|21532|3437
28938|748|21533|3437
28938|748|21534|3437
24741|45|2153464|126819
5898|12404|2153465|126819
1954|173|2153468|126819
22698|173|2153468|126819
27500|70103|215347|
2260|239255|2153474|113503
28938|748|21535|3439
283439|2605|2153517|12591
21188|1981|215356|44683
19829|19829|2153560|126815
40475|832|2153576|126815
27438|365|215359|30215
110|365|215360|30215
6021|1257|215368|44393
158|1319|2153759|87848
28938|748|21538|3439
6021|1257|215383|44393
28938|748|21539|3439
28938|748|21540|3439
27258|33445|2154013|
33010|88|2154057|
28938|748|21543|3439
6021|1257|215438|44393
28938|748|21544|3439
28938|748|21545|3439
22499|14577|2154598|125539
49967|748|21546|3440
685|14577|2154662|125539
28938|748|21547|3439
224|147|2154720|126850
22499|14577|2154870|125539
17746|17746|2154873|126858
22499|14577|2154892|125539
28938|748|21549|3440
22499|14577|2154902|125539
22499|14577|2154938|125539
22499|14577|2154962|125539
6708|748|21550|3440
28938|748|21551|3440
2260|508224|2155118|
28938|748|21552|3440
473313|182049|2155229|137742
28938|748|21553|3439
4617|220229|2155334|126852
6708|748|21554|3440
28938|748|21555|3440
28938|748|21558|3440
21188|40972|2155887|
63770|13|2156133|
1056|1056|2156298|126589
63770|16808|2156404|129873
110|1421|2156442|
27472|1421|2156442|
29978|13|2156591|
27626|1366|215681|44759
491|14148|215683|31943
509|14148|215683|31943
27822|44080|215764|48244
7561|7561|2157798|
22499|14577|2157823|125539
7561|7561|2157856|
110|348410|2157964|400569
82|348410|2157964|400569
27486|13|2158010|126911
335733|443|2158027|125471
17746|1319|2158028|87848
2726|2726|2158074|127104
33010|46060|2158145|
339721|20503|2158146|134201
7898|859|21582|3447
110|14022|2158269|127729
7898|859|21583|3448
29780|25418|215841|
110|506132|2158524|127729
21188|1981|215857|44683
21188|18929|2158570|127395
7898|859|21586|3448
513334|27391|2158937|122927
32449|27391|2158942|122927
33010|510457|2158968|
23315|510559|2159113|325286
23315|510559|2159119|325286
27474|179|2159212|127929
10418|2041|215928|44822
383|383|2159284|141780
491|383|2159284|141780
10418|487071|2159421|126028
7161|127|2159444|9047
7161|127|2159446|9047
491|177|2159469|124797
23315|11395|2159541|133170
29780|12136|2159661|129526
662|506848|2159779|
662|7845|2159828|130798
4736|4736|2159830|125871
686|686|215986|
22698|1|216|1321
12991|9119|2160246|7246
3264|364376|2160268|36914
110|17235|2160609|126754
224|20029|216076|
1555|1981|2160839|126703
17746|510971|2160951|
20185|12936|2161035|
27822|13|216141|
2260|22|2161410|
110|1421|2162382|120991
27472|1421|2162382|120991
1553|1553|2162481|127261
7561|7561|2162483|
28628|3158|216284|44901
44575|20503|2162897|88240
27689|13|2162900|126911
12908|354689|2163104|191395
1056|1056|2163246|126589
2194|440111|2163250|
27500|22614|2163295|
27822|13|2163301|126911
2260|223276|2163313|
224|287434|2163321|
32449|182318|216336|44912
40474|1075|2163433|127304
40475|1075|2163433|127304
509|509|2163602|116364
123|42|2163613|120983
283439|42|2163613|120983
4736|4736|2163704|125871
1056|1056|2163769|126589
1056|1056|2163871|126589
12991|1183|2164|1851
44575|4|2164016|127324
27822|13|216406|44919
2268|39690|2164213|121791
932957|4|2164329|127324
27640|4|2164331|127324
552001|3486|21644|3455
17746|11555|2164441|127114
283439|42|2164470|154623
348422|348422|2164540|114483
10418|699|2165062|125505
699|699|2165062|125505
699|699|2165089|125505
699|699|2165090|125505
197662|20503|2165110|126701
37246|20503|2165110|126701
699|699|2165113|125505
27869|514305|2165128|121874
33010|13|2165133|
699|699|2165134|125505
699|699|2165242|125505
44575|20503|2165267|
699|699|2165330|125505
10418|699|2165374|125505
699|699|2165374|125505
699|699|2165383|125505
2726|2726|2165533|151560
40474|622|2165731|126579
40474|622|2165734|126579
40474|622|2165737|126579
7573|514721|2165771|127360
7573|514721|2165774|127360
4736|4736|2165782|125871
4736|4736|2165798|125871
4736|4736|2165802|125871
4736|4736|2165816|125871
4736|4736|2165819|125871
4736|4736|2165843|125871
491|4736|2165843|125871
4736|4736|2165912|125871
4736|4736|2165914|125871
4736|4736|2165919|125871
2726|2726|2165938|127104
29780|4191|2165952|108468
4736|4736|2166006|125871
27500|13202|2166010|110107
4736|4736|2166011|125871
31695|37289|2166019|127165
4617|31985|2166065|27099
699|699|2166268|
35355|51170|2166498|127382
21188|40972|2166949|126825
7561|7561|2166955|
24741|37289|2167136|127165
31695|37289|2167136|127165
698|37289|2167144|127165
28455|37706|2167316|
4736|4736|2167518|125871
4736|4736|2167532|125871
4736|4736|2167544|125871
5898|272|216766|44955
4736|4736|2167672|125871
1056|81|216769|397747
4736|4736|2167765|125871
1954|67277|2167773|
4736|4736|2167829|125871
4463|724|2167831|257498
158542|502183|2168237|
82|70613|216838|
23315|1397|2168686|111023
27486|1397|2168686|111023
95489|44080|2168784|119474
17746|516630|2168803|
22499|14577|216881|46453
2260|1281|2168825|126005
31695|37289|2168969|127165
31695|37289|2168975|127165
224|76|2169|7861
17102|16377|216911|26968
72|72|216914|60967
662|628268|2169151|
1555|58711|216927|44990
17102|16377|216940|26968
17102|16377|216945|26968
17102|16377|216963|26968
40475|9477|2169997|36444
2260|72|2170|4345
7161|72|2170|4345
72|72|2170|4345
40475|9477|2170000|36444
10418|5752|217003|45004
27794|1581|217004|16008
170|49499|2170078|137684
13046|21271|217014|17906
73934|9477|2170151|64230
17102|16377|217017|26968
29780|19233|2170322|116246
17102|16377|217034|26968
70|162119|2170368|
15708|70695|217045|45012
217|388|2170478|9719
283439|19233|2170502|116246
572674|70168|217064|44723
2268|13|217067|44919
17102|16377|217075|26968
21188|21188|2170906|
17102|16377|217098|26968
12908|1042|2171|5687
23132|2197|217110|142638
30206|9477|217121|64230
35355|16690|2171380|
5898|274488|2171452|125953
39592|44080|2171708|119474
32449|70748|217173|
1056|1056|2171839|126589
1553|1553|2171951|127261
1553|1553|2171952|127261
1553|1553|2171956|127261
1553|1553|2171959|127261
1553|1553|2171961|127261
1553|1553|2171966|127261
1553|1553|2171968|127261
699|699|2171987|32008
4463|4463|2172010|
27606|16808|2172011|127541
27606|16808|2172017|127541
27606|16808|2172021|127541
27259|23681|217205|44206
6021|88|217206|35256
45465|9688|217207|85199
23315|2197|2172089|127543
27938|2197|2172089|127543
33010|2197|2172089|127543
698|698|2172206|
17102|16377|217235|26968
17102|16377|217236|26968
27987|16377|217239|26968
17102|16377|217242|26968
20185|2197|2172494|
27938|1424|2172530|91251
33010|1424|2172530|91251
37762|1424|2172536|91251
27612|130|217263|40475
6021|130|217263|40475
27612|130|217264|40475
27474|130|217266|40475
27987|403|2172677|118398
27612|130|217268|40475
27612|130|217270|40475
39592|66722|2172700|121753
27612|130|217274|40475
662|130|217274|40475
16678|643|217277|22349
72|643|217277|22349
27612|64585|2172771|140138
224|40769|2172785|29663
28628|28628|2172797|127560
28628|28628|2172799|127560
27612|130|217280|40475
28628|28628|2172800|127560
28628|28628|2172801|127560
27612|130|217281|40475
28628|28628|2172816|127560
28628|28628|2172818|127560
28628|28628|2172819|127560
28628|28628|2172821|127560
28628|28628|2172823|127560
28628|28628|2172824|127560
28628|28628|2172826|127560
28628|28628|2172828|127560
28628|28628|2172829|127560
28628|28628|2172830|127560
28628|28628|2172831|127560
28628|28628|2172832|127560
572674|7388|2172836|
23315|13|2172849|126911
383|1731|2172922|127632
27822|430404|2172978|133503
12908|665|2173007|
20185|20185|2173019|
29935|1973|2173029|85951
17746|1973|2173033|85951
27474|1973|2173035|85951
29935|1973|2173038|85951
1056|1056|2173044|29752
1056|1056|2173046|
34340|13|2173232|126911
19829|21702|2173648|52347
17102|16377|217368|26968
17102|16377|217369|26968
17102|16377|217370|26968
29780|519768|2173895|
27670|4|2173898|127324
27612|325757|2173937|128266
2524|1043|2174|861
27611|88|217411|35256
27822|23552|2174159|125371
12908|665|217435|31791
1553|1553|2174363|87353
1553|1553|2174365|87353
1553|1553|2174367|87353
1553|1553|2174368|87353
1553|1553|2174369|87353
21188|40972|2174427|
7898|1536|2174449|126177
1954|338529|2174613|132334
699|699|2174627|125505
27822|23552|2174647|125371
27606|27606|217465|45114
27822|23552|2174653|125371
33010|23552|2174653|125371
27822|23552|2174659|125371
44575|20503|2174832|
335733|335733|2175562|377415
82|682|2175606|
17102|17102|2175644|81904
10418|487071|2175696|
10418|11395|2175733|
23315|2197|2175747|127543
27938|2197|2175747|127543
33010|2197|2175747|127543
34340|13|217576|44919
27987|831|217604|42842
686|22620|217606|
2726|2726|2176208|291791
32449|19513|217637|
33494|9477|2176426|29279
27794|1460|217645|20513
7570|5980|2176887|450764
6021|6021|2176991|
337|337|2177189|431800
1056|12279|217743|24662
337|337|2177898|
2194|5980|2177989|450764
7570|5980|2177989|450764
509|303|2178|7132
2194|5980|2178170|450764
2194|4439|217838|1436
2194|4439|217840|332539
2726|2726|2178869|291791
509|303|2179|1892
572674|572674|2179075|
29978|13|217931|44919
7573|2313|217938|3510
5898|350633|2179459|181410
82|350633|2179459|181410
385318|16026|2179488|16773
27794|1581|2179558|16392
33062|638|217967|35256
7570|3244|217975|504
509|303|2180|1892
21188|12504|218026|35256
7573|7573|2180347|43507
13585|13585|2180358|
699|699|2180461|
27511|1319|218048|35256
29978|29978|218065|
7570|5980|2180995|450764
33699|20192|218101|39646
44575|13953|218108|
2260|6309|21811|3497
2194|5980|2181122|450764
7570|5980|2181122|450764
337|337|2181133|431800
7570|3244|218128|504
72|643|218132|22349
110|643|218140|22349
4617|643|218140|22349
39585|7913|218141|44161
7570|3244|218144|504
29978|14205|218157|
43733|14205|218157|
27606|71335|218163|
10233|1218|2181820|107421
1553|6309|21820|3497
2260|6309|21821|3498
21188|27760|2182237|26653
2260|6309|21823|3498
2260|6309|21824|3498
2260|6309|21825|3498
2260|6309|21826|3498
2260|6309|21827|3498
2260|6309|21828|3498
2260|6309|21829|3498
49967|318|2183|738
2260|6309|21830|3498
44575|13|218303|44919
2260|6309|21831|3498
17598|17598|2183123|169339
27259|23681|218323|44206
513334|20029|218324|32336
513334|20029|218327|32336
2260|6309|21833|3498
27612|130|218330|40475
662|130|218330|40475
27612|130|218337|40475
662|130|218337|40475
2268|55485|218402|45325
337|337|2184090|431800
39585|89|218419|6336
32626|32626|2184560|76580
29780|37289|2185166|
32626|32626|2185172|76580
110|1725722|2185702|89036
27794|6596|218637|45340
13585|13585|2186889|
123|42|218757|34632
987335|30639|218767|25079
987335|30639|218781|25079
987335|30639|218782|25079
987335|30639|218783|25079
987335|30639|218784|25079
987335|30639|218785|25079
987335|30639|218786|25079
27612|323|218797|
7898|13|2188|157259
17746|71399|218835|45303
70|150|2188575|287336
224|2313|21887|3510
224|2313|21889|7522
27822|13|21890|3512
27438|2663|218907|45025
509|2313|21892|3510
13046|13046|2189245|286164
337|337|2189255|431800
27822|13|21893|3514
27822|13|21894|3514
27822|13|21895|3514
7561|2663|218961|45025
7561|2663|218962|45025
15708|71399|218970|45303
12991|2|2189703|
32429|14485|218976|42116
21188|13|21898|3514
32429|14485|218982|42116
12908|523843|2189866|
2260|220|2190|3398
2906|1422|219008|30206
37762|13|21901|3514
27794|16259|219053|18852
27794|16259|219060|18852
27822|13|21907|3516
3264|3264|2190795|
27822|13|21909|3516
27822|13|21910|3516
37762|13|21912|3520
27822|13|21913|40406
27822|13|21914|3516
17746|71399|219142|45303
27822|13|21915|3516
27822|13|21916|3516
27822|13|21918|3516
12908|665|2191816|22393
1070|1839|219187|15799
1529|1529|2192024|
22698|22698|2192061|176446
27822|13|21921|3517
27822|13|21922|3516
27822|13|21923|3517
27822|13|21924|3517
27822|13|21927|3517
27822|13|21928|3517
27822|13|21929|3516
699|255|2193|5072
27822|13|21932|3517
110|148|219320|29333
27822|13|21933|3517
27822|13|21936|3518
337|337|2193653|431800
12908|12908|2193682|252219
27822|13|21939|3518
5898|49728|219407|45513
4736|388840|219412|44360
699|49728|219415|45513
27938|260|219419|45515
699|49728|219422|45513
27822|13|21944|3518
27822|13|21950|3520
27665|27665|2195001|
337|337|2195081|431800
27822|13|21951|3520
2194|221|219516|4012
848|170085|2195182|290445
27822|13|21952|3520
27663|13|21954|3520
37762|13|21955|3520
27822|13|21956|3520
27822|13|21958|3520
27801|27801|2195831|222509
27689|71399|219589|45303
3264|132|2196|6156
37762|13|21963|3520
70|150|2196324|287336
112|1529|2197352|456279
1529|1529|2197352|456279
337|337|2197430|431800
224|224|2198466|13067
7856|2564|219854|8700
23132|255|2199|5072
17746|5797|219900|14232
46085|119302|2199482|
27765|27765|219999|294857
146|18|22|810
27765|56|2200|76781
224|224|2200097|3830
3264|343|220014|45634
932957|1083|22003|3530
224|224|2200540|
23315|13|220083|44919
12991|12991|2200926|12925
27438|507|22015|3535
2194|72034|220151|
2194|2194|2201933|
123|123|2202|2597
27438|507|22023|3535
224|6793|220250|3995
7122|338|2203134|111334
70|80206|220352|45687
2268|13|220386|44919
27822|13|220391|44919
27822|13|220393|44919
110|13|220396|44919
4617|13|220396|44919
29780|13|220398|44919
82|82|2204|7799
2726|2726|2204035|
12991|12991|2204281|12925
2194|5980|2204476|450764
13945|50410|2204658|294040
82|358|2204860|113574
70|150|2205158|287336
70|150|2205288|287336
12908|721|2205384|
7856|7856|220574|45725
31695|1263|220577|45726
31947|6996|220586|13551
24741|507|22066|
224|224|2206946|
46085|8609|2207839|32559
224|147|2208|4713
27606|1282|220872|36399
27801|27801|2208721|
24741|405276|2208931|126819
110|1052|2209|40233
4617|1052|2209|40233
12908|12908|2209024|
13585|13585|220904|27501
33010|49470|220929|43507
4736|72330|220959|45245
110|25074|220966|21484
82|22|221|7216
383|383|2210|1907
12908|12908|2210013|
33010|13|221002|118929
7570|14148|221016|31943
1555|2858|22104|3552
509|509|2210624|126819
95489|19139|2210654|
27938|1075|221067|20982
45255|8805|2210730|
2268|72377|221077|45833
72396|30303|221081|45834
27469|2858|22111|3552
112|334|221150|406045
44079|1486|221256|
19829|21702|2212706|52347
3608|229|2212806|
27612|18512|221290|18658
34340|44080|2212977|119474
95489|44080|2212977|119474
33010|2197|2213004|127543
110|110|2213066|21007
44575|24823|2213105|116351
33010|2197|2213109|127543
40474|527420|2213123|
31168|31168|2213264|
34340|44080|2213597|119474
27472|332649|2213659|127788
19829|13401|2213732|127551
33010|2197|2213836|127543
21188|65109|2213870|123825
110|33899|2213893|126339
10418|14035|2213945|127762
31168|31168|2214007|
31168|31168|2214009|
31168|31168|2214010|
31168|31168|2214011|
31168|31168|2214012|
31168|31168|2214013|
31168|31168|2214014|
10418|527451|2214050|
23315|2197|2214125|127543
23315|2197|2214150|127543
18277|527451|2214193|
27987|527451|2214202|
27822|211094|2214558|
17746|988966|2214654|
70|2858|22147|3554
29947|16404|221470|45923
23315|2197|2214929|127543
33010|2197|2214929|127543
33010|2197|2214937|127543
23315|2197|2214964|127543
27511|2197|2214964|127543
33010|2197|2214964|127543
23315|2197|2214968|127543
33010|2197|2214968|127543
27822|2197|2214973|127543
33010|2197|2214973|127543
23315|2197|2214974|127543
23315|2197|2214983|127543
33010|2197|2214983|127543
27472|528855|2215033|
27822|2197|2215056|127543
27606|72604|221511|
685|19513|221512|45143
82|350633|2215315|502571
27612|19789|2215342|390682
217|217|2215590|377370
27259|54629|221636|35983
27794|6427|2216924|20504
12908|15496|2217876|
1553|1553|2217897|304
224|519|2218018|9774
3264|745|2218075|4839
46085|60437|2218162|234655
2194|2194|2218312|
32626|32626|2218471|76580
30206|14666|2219408|17095
572674|572674|2219471|
11546|11546|2219665|
2726|2726|2219791|229400
1529|1529|2219835|
12908|12908|2219863|323667
123|974|2220449|7242
100291|100291|2220787|108866
1954|4093|22209|3562
27938|2197|222097|13088
72|643|222102|22349
27469|27469|2221042|282690
12908|12908|2221248|252219
13585|13585|2221389|
1954|4093|22215|3562
4617|4093|22217|3562
17102|22992|222172|45979
12991|72769|222181|
13585|13585|2222129|287285
16678|1130|22222|3566
7570|1425678|22223|3566
217|217|2222315|2414
385318|521237|2222480|
217|217|2222748|2416
2726|2726|2222934|194578
22698|22698|2222976|176446
23132|25680|2222978|41389
224|86604|222367|54105
82|82|2223902|7798
2726|2726|2224070|
15708|43458|222411|30611
6708|6398|22243|3574
27689|27359|222431|42297
348422|348422|2224803|149487
4617|6398|22249|3574
72|6398|22250|3574
3264|6398|22251|3574
1954|6398|22252|3574
20185|20185|222536|
4617|6398|22255|3574
1954|6398|22256|3574
217|217|2225985|2414
1555|1555|22260|
1555|1555|22262|
1555|1555|22264|3579
6708|6398|22265|
1555|1555|22266|3579
2260|8346|2226691|5976
1555|1555|22267|3579
1555|1555|22269|3581
123|45|2227|2878
1555|1555|22270|3579
1555|1555|22271|3579
3646|1555|22271|3579
1555|1555|22274|3581
1555|1555|22275|3581
82|82|2227570|7798
1555|1555|22279|3581
72|72|2228|4339
1529|1529|2228661|
6708|6708|222871|
82|82|2228718|
2268|23681|222894|
184|42|2229800|31773
699|42|2229800|31773
27474|18814|222999|33775
70|70|2230428|431786
17746|1319|2230511|12545
1070|1070|2230618|350136
123|1064|2231|306502
12908|350872|2231492|320256
1529|1529|2231695|
848|848|2231863|
509|45|2232|2871
27640|1546|2232057|7151
70|70|2233179|325414
2726|2726|2233397|66282
4736|4736|2234019|
70|22001|223443|39790
2260|3879|22346|3592
7898|7898|2235229|
123|496|2235358|2777
699|362905|2235403|279792
29780|13567|2236365|
2260|2121|22366|3596
2260|2121|22367|3596
3608|2121|22369|3597
40475|40475|2236933|
224|2121|22373|3597
4709|72997|223774|
3608|2121|22379|3597
27689|22437|2238175|102346
2726|2726|2239010|319613
2194|2194|2239166|
27258|73060|223939|46089
27626|1665|2239439|359725
33494|2121|22398|3605
7573|7573|2240042|
2726|2726|2240064|
33494|2121|22402|3605
112|334|224026|406045
662|19233|2240262|243219
170|2121|22404|3606
112|334|224050|406045
12908|126054|2240691|74170
46085|60437|224097|46107
2194|2194|2241236|
17746|1319|2241772|352628
112|334|224193|406045
17746|490|224211|
72|72|224216|46117
112|334|224217|406045
10418|3961|22423|3614
7570|3961|22425|3614
6708|3961|22426|3614
12991|16971|224276|46125
7856|3961|22428|3614
12991|16971|224282|46125
12991|16971|224285|46125
10418|3961|22429|3614
12991|16971|224290|46125
12991|16971|224293|46125
12991|16971|224297|46125
12991|16971|224299|46125
7570|14148|224303|31943
110|148|224310|29333
29978|20503|2243361|153534
170|3961|22435|3615
1954|2|2243589|127666
33494|84402|224359|450745
21188|37463|2243672|127827
4617|2|2243687|127666
27258|207251|224387|108371
1553|1553|2244154|87353
1553|1553|2244155|87353
27987|75|2244160|90258
12908|665|2244203|414788
7570|3961|22444|3614
27765|1525|2244714|12988
14777|72177|224478|45719
27794|10662|2244885|40083
22698|22698|2245099|176446
112|334|224519|406045
112|334|224521|406045
112|112|2245292|
29780|29780|2245303|
699|699|2245363|11981
112|334|224564|406045
70|51571|224581|
112|334|224597|406045
27822|44080|224610|48244
29947|29947|2246136|
224|224|224614|3990
224|224|224615|3990
224|224|224622|3990
33062|17030|224678|46183
70|150|2247033|287336
29978|29978|2247521|
662|233|224787|
217|2747|22482|3624
217|2747|22483|3624
217|2747|22484|3624
217|2747|22485|3624
217|2747|22486|3624
217|2747|22489|3626
217|2747|22490|3624
217|2747|22492|3627
21188|1981|224932|44683
27801|27801|224935|46209
662|27801|224935|46209
10418|487071|2249558|126028
32429|487071|2249558|126028
10418|487071|2249559|126028
6708|534104|2249560|
10418|487071|2249572|126028
10418|487071|2249588|126028
29780|1981|2249590|127849
10418|487071|2249595|126028
10418|487071|2249600|126028
10418|487071|2249609|126028
10418|487071|2249616|126028
10418|487071|2249617|126028
337|33205|2249684|50303
1553|32240|2249692|25720
1553|20285|2249704|127886
7573|20285|2249704|127886
217|2747|22498|3627
1070|48147|2249813|127883
217|2747|22499|3628
23132|2254|224992|
27801|27801|225003|40189
217|2747|22501|3628
31695|633|225014|11413
2524|2524|22502|3629
2524|2524|22503|3629
27612|73440|225039|46221
170|2524|22504|3629
2524|2524|22504|3629
986854|246806|2250429|127885
21188|130|225050|78014
27612|130|225050|78014
29978|20503|2250505|
29935|505109|2250506|
50896|366479|2250561|
2524|2524|22506|3629
2524|2524|22507|3629
2524|2524|22508|3629
224|2524|22509|3629
2524|2524|22509|3629
2524|2524|22510|3629
44575|24823|2251029|116351
27612|281744|2251067|323868
27612|281744|2251070|323868
27612|281744|2251072|323868
43747|281744|2251073|323868
662|281744|2251075|323868
29978|281744|2251076|323868
27612|281744|2251087|323868
21188|281744|2251090|323868
29978|281744|2251091|323868
662|281744|2251093|323868
662|281744|2251095|323868
2524|2524|22511|3629
27822|23552|2251144|125371
2524|2524|22512|3629
27486|20503|2251214|134201
37246|20503|2251214|134201
44079|62039|2251225|
491|52430|2251235|
33010|20503|2251239|
27822|430404|2251254|134590
