song_id,song_title,album_id,album_title,cover_art_url,performer_id,performer_name,performer_img_url,song_release_date,song_release_year,song_release_month,song_release_day,apple_music_player_url,producer_id
2275742,The Fix,,,,148,Nelly,https://images.genius.com/8acc2c921ff6defb4a5463597263ff0e.750x750x1.png,2015-08-14,2015,8,14,https://genius.com/songs/2275742/apple_music_player,29780
379980,Bicken Back Being Bool,61292,My Krazy Life,https://images.genius.com/ba2a73211e21ff3e11eba91f3f156e9d.1000x1000x1.jpg,1450,YG,https://images.genius.com/f57b70a21f00871254b1e65b69389543.1000x1000x1.jpg,2014-03-18,2014,3,18,https://genius.com/songs/379980/apple_music_player,29780
281507,Left, Right,61292,My Krazy Life,https://images.genius.com/ba2a73211e21ff3e11eba91f3f156e9d.1000x1000x1.jpg,1450,YG,https://images.genius.com/f57b70a21f00871254b1e65b69389543.1000x1000x1.jpg,2013-11-28,2013,11,28,https://genius.com/songs/281507/apple_music_player,29780
370403,I Just Wanna Party,61292,My Krazy Life,https://images.genius.com/ba2a73211e21ff3e11eba91f3f156e9d.1000x1000x1.jpg,1450,YG,https://images.genius.com/f57b70a21f00871254b1e65b69389543.1000x1000x1.jpg,2014-03-18,2014,3,18,https://genius.com/songs/370403/apple_music_player,29780
707727,Deep,118666,Dark Sky Paradise,https://images.genius.com/da4b4fc50f5762c557f3d9f6f0f5dbee.1000x1000x1.jpg,492,Big Sean,https://images.genius.com/a4fc4d424642d59a40b43128491b23ed.586x586x1.jpg,2015-02-24,2015,2,24,https://genius.com/songs/707727/apple_music_player,29780
322351,Na Na,104747,Trigga,https://images.genius.com/eece7996b0ee6d05295c67c213208122.1000x1000x1.png,326,Trey Songz,https://images.genius.com/784d9135e67da7eb9bab97646a1d8aef.674x674x1.png,2014-01-21,2014,1,21,https://genius.com/songs/322351/apple_music_player,29780
1784270,Freak of the Week,121938,The Long Way Home,https://images.genius.com/c74ab321537420fd7ccea3b428dd9730.1000x1000x1.jpg,12136,Krept & Konan,https://images.genius.com/b4ffd97befa7d1edc6c742a5aa289668.1000x1000x1.jpg,2015-05-05,2015,5,5,https://genius.com/songs/1784270/apple_music_player,29780
102343,R.I.P.,25365,It's Tha World,https://images.genius.com/8fe302531b6c0c71a4640962eee4d417.499x499x1.png,67,Jeezy,https://images.genius.com/e6823e40028c161bae81e5512a8ecb14.292x292x1.png,2012-12-12,2012,12,12,https://genius.com/songs/102343/apple_music_player,29780
373989,BPT,61292,My Krazy Life,https://images.genius.com/ba2a73211e21ff3e11eba91f3f156e9d.1000x1000x1.jpg,1450,YG,https://images.genius.com/f57b70a21f00871254b1e65b69389543.1000x1000x1.jpg,2014-03-18,2014,3,18,https://genius.com/songs/373989/apple_music_player,29780
1787143,Post To Be (Remix),,,,2052,Omarion,https://images.genius.com/1fa11439c1929c7ec50419d4baa4d3b0.794x794x1.jpg,2015-05-08,2015,5,8,https://genius.com/songs/1787143/apple_music_player,29780
3213730,Lonely,364894,Tell Me You Love Me,https://images.genius.com/b9ff4f268b52c3da1e688ed35d7d5412.720x720x1.jpg,13531,Demi Lovato,https://images.genius.com/5d27ef535df870b38dfaa40f43f376c8.400x400x1.jpg,2017-09-29,2017,9,29,https://genius.com/songs/3213730/apple_music_player,29780
690295,Be Real,116549,Full Speed,https://images.genius.com/e912ab78b65c95cdb40abf4d65180491.1000x1000x1.jpg,1631,Kid Ink,https://images.genius.com/21bdd915768bba8a4230188219c45f1d.630x630x1.jpg,2015-03-31,2015,3,31,https://genius.com/songs/690295/apple_music_player,29780
2408495,Wavy,115038,Free TC,https://images.genius.com/ea76698c9f161eb60f5466ddbfe0369e.1000x1000x1.jpg,25005,Ty Dolla $ign,https://images.genius.com/d07735e0ce367e88926fd0bb120fb90d.1000x1000x1.jpg,2016-01-16,2016,1,16,https://genius.com/songs/2408495/apple_music_player,29780
2970630,Owe Me,287219,I Decided.,https://images.genius.com/74cd28ef5c9f93715d79175cd8e5e81f.500x500x1.jpg,492,Big Sean,https://images.genius.com/a4fc4d424642d59a40b43128491b23ed.586x586x1.jpg,2017-02-03,2017,2,3,https://genius.com/songs/2970630/apple_music_player,29780
3527844,SUU WHOOP,404420,STAY DANGEROUS,https://images.genius.com/24ab98fe71a59d22f9ac06e412c005e7.1000x1000x1.jpg,1450,YG,https://images.genius.com/f57b70a21f00871254b1e65b69389543.1000x1000x1.jpg,2018-02-16,2018,2,16,https://genius.com/songs/3527844/apple_music_player,29780
2330692,Saved,115038,Free TC,https://images.genius.com/ea76698c9f161eb60f5466ddbfe0369e.1000x1000x1.jpg,25005,Ty Dolla $ign,https://images.genius.com/d07735e0ce367e88926fd0bb120fb90d.1000x1000x1.jpg,2015-10-16,2015,10,16,https://genius.com/songs/2330692/apple_music_player,29780
2531793,Don't Hurt Me,220186,Cold Summer,https://images.genius.com/bbc74138e60797a9689598244050cd4b.647x643x1.png,29780,Mustard,https://s3.amazonaws.com/filepicker-images-rapgenius/a5Gy2GnyR0ijw96H739w_dj-mustard-bw-2016-billboard-1548.jpg,2016-06-15,2016,6,15,https://genius.com/songs/2531793/apple_music_player,29780
110572,You Broke,27074,Just Re'd Up 2 ,https://images.genius.com/4f22072ae134f53926f9d67d51dfb5ce.500x500x1.jpg,1450,YG,https://images.genius.com/f57b70a21f00871254b1e65b69389543.1000x1000x1.jpg,2013-03-19,2013,3,19,https://genius.com/songs/110572/apple_music_player,29780
2900234,Big Lie,160467,Stoney,https://images.genius.com/0ae927fba5115df36264c55411711d51.1000x1000x1.jpg,326362,Post Malone,https://images.genius.com/1e15cfa301c4b7ec87652a5e77a6a8ba.1000x1000x1.jpg,2016-12-09,2016,12,9,https://genius.com/songs/2900234/apple_music_player,29780
270723,Main Chick,56768,My Own Lane,https://images.genius.com/7400209c296da0734e3e84e7cc488887.640x640x1.jpg,1631,Kid Ink,https://images.genius.com/21bdd915768bba8a4230188219c45f1d.630x630x1.jpg,2014-03-11,2014,3,11,https://genius.com/songs/270723/apple_music_player,29780
2343636,Never Been,130526,The Incredible True Story,https://images.genius.com/c634aa6628c02ec206119e6b849f5a02.1000x1000x1.jpg,7922,Logic,https://images.genius.com/75b9fd3705271c3c10d64dfb3139caf7.900x900x1.jpg,2015-11-13,2015,11,13,https://genius.com/songs/2343636/apple_music_player,29780
492389,Face Down,101686,10 Summers,https://images.genius.com/f334f4b0d3a9f352d5c42c88e3ad2580.640x640x1.jpg,29780,Mustard,https://s3.amazonaws.com/filepicker-images-rapgenius/a5Gy2GnyR0ijw96H739w_dj-mustard-bw-2016-billboard-1548.jpg,2014-08-11,2014,8,11,https://genius.com/songs/492389/apple_music_player,29780
3107534,Whatever You Need,338146,Wins & Losses,https://images.genius.com/81840439724d85160b8680e7a021aa92.1000x1000x1.jpg,1319,Meek Mill,https://images.genius.com/6929169de7116d41676151bdea5cc773.1000x1000x1.jpg,2017-06-01,2017,6,1,https://genius.com/songs/3107534/apple_music_player,29780
362137,Show Me (Remix),400610,Real Migo Shit (Hosted By Kap G),https://images.genius.com/a08f701fd0f378ab221612876453cf94.500x500x1.gif,1631,Kid Ink,https://images.genius.com/21bdd915768bba8a4230188219c45f1d.630x630x1.jpg,2014-02-13,2014,2,13,https://genius.com/songs/362137/apple_music_player,29780
215841,Numb,,,,25418,August Alsina,https://images.genius.com/5c9483089bd067709ebc51615a997d2b.1000x1000x1.jpg,2013-12-10,2013,12,10,https://genius.com/songs/215841/apple_music_player,29780
134643,R.I.P. (Remix),,,,67,Jeezy,https://images.genius.com/e6823e40028c161bae81e5512a8ecb14.292x292x1.png,2013-03-30,2013,3,30,https://genius.com/songs/134643/apple_music_player,29780
116121,I'm A Real 1,27074,Just Re'd Up 2 ,https://images.genius.com/4f22072ae134f53926f9d67d51dfb5ce.500x500x1.jpg,1450,YG,https://images.genius.com/f57b70a21f00871254b1e65b69389543.1000x1000x1.jpg,2013-01-21,2013,1,21,https://genius.com/songs/116121/apple_music_player,29780
3302196,Naked,463588,Ella Mai ,https://images.genius.com/45278379d649f1c5d9d24917294b4f6d.1000x1000x1.png,561499,Ella Mai,https://images.genius.com/e19d315ffd145980d6e4673ffea5f159.1000x1000x1.jpg,2017-11-03,2017,11,3,https://genius.com/songs/3302196/apple_music_player,29780
396034,24 Hours,91481,Starr,https://images.genius.com/afd9e2d6ff56ef83bc10765790f483b4.450x447x1.jpg,37289,TeeFlii,https://images.genius.com/9f91f305110bba468326ee5a81951be4.467x467x1.jpg,2014-03-26,2014,3,26,https://genius.com/songs/396034/apple_music_player,29780
381670,Do It To Ya,61292,My Krazy Life,https://images.genius.com/ba2a73211e21ff3e11eba91f3f156e9d.1000x1000x1.jpg,1450,YG,https://images.genius.com/f57b70a21f00871254b1e65b69389543.1000x1000x1.jpg,2014-03-18,2014,3,18,https://genius.com/songs/381670/apple_music_player,29780
2423453,A Thousand Times,144104,Time - EP,https://images.genius.com/1dca18763e3228d1c269caf79a0a9307.500x500x1.jpg,561499,Ella Mai,https://images.genius.com/e19d315ffd145980d6e4673ffea5f159.1000x1000x1.jpg,2016-02-15,2016,2,15,https://genius.com/songs/2423453/apple_music_player,29780
2870275,10,000 Hours,303812,Change - EP,https://images.genius.com/7b1777db0bb6806329d828109fa8c59e.1000x1000x1.jpg,561499,Ella Mai,https://images.genius.com/e19d315ffd145980d6e4673ffea5f159.1000x1000x1.jpg,2016-09-30,2016,9,30,https://genius.com/songs/2870275/apple_music_player,29780
3148328,Love U Better,353951,Beach House 3,https://images.genius.com/1fdfa49fc208be583d605729c18a4795.1000x1000x1.jpg,25005,Ty Dolla $ign,https://images.genius.com/d07735e0ce367e88926fd0bb120fb90d.1000x1000x1.jpg,2017-07-10,2017,7,10,https://genius.com/songs/3148328/apple_music_player,29780
2423458,Don't Want You,144104,Time - EP,https://images.genius.com/1dca18763e3228d1c269caf79a0a9307.500x500x1.jpg,561499,Ella Mai,https://images.genius.com/e19d315ffd145980d6e4673ffea5f159.1000x1000x1.jpg,2016-02-15,2016,2,15,https://genius.com/songs/2423458/apple_music_player,29780
52322,When I Come Around,11413,From The Westside, With Love II,https://images.genius.com/ce6be6bec853cba95c52227d4820f341.320x320x1.jpg,633,Dom Kennedy,https://s3.amazonaws.com/rapgenius/dom-kennedy-2011.jpg,2011-06-28,2011,6,28,https://genius.com/songs/52322/apple_music_player,29780
3553097,Dead Friends,368797,The World Is Yours,https://images.genius.com/32e4866c0ac32e344c406d99048f2e3f.1000x1000x1.jpg,65109,Rich the Kid,https://images.genius.com/1f2a961273ed07fe474cf6454ea5e1f5.603x603x1.png,2018-03-26,2018,3,26,https://genius.com/songs/3553097/apple_music_player,29780
135905,Bompton,27074,Just Re'd Up 2 ,https://images.genius.com/4f22072ae134f53926f9d67d51dfb5ce.500x500x1.jpg,1450,YG,https://images.genius.com/f57b70a21f00871254b1e65b69389543.1000x1000x1.jpg,2013-01-21,2013,1,21,https://genius.com/songs/135905/apple_music_player,29780
697327,Nothin' Like Me,118585,Fan of a Fan: The Album,https://images.genius.com/504d776e9fbb357aff690d7231ed8382.1000x1000x1.jpg,322517,Chris Brown & Tyga,https://images.genius.com/d6a7955b7a6e3a12627fe05d9bd36c9f.500x333x2.gif,2015-02-20,2015,2,20,https://genius.com/songs/697327/apple_music_player,29780
185026,Know What's Up / The Take,43350,Conflicts of My Soul: The 416 Story,https://images.genius.com/f7143bfe5aac027c2a2e655b51b7f950.600x600x1.jpg,1632,Tory Lanez,https://images.genius.com/f30bec6e340536c9c828b2b0f63f1d0a.546x546x1.jpg,2013-08-26,2013,8,26,https://genius.com/songs/185026/apple_music_player,29780
3147489,FaceTime,346573,Issa Album,https://images.genius.com/ce5a634ef7f4d26a18d7cf585719cff2.1000x1000x1.jpg,430404,21 Savage,https://images.genius.com/61851ff277a0d0f01de175ee8e8cabf9.804x804x1.jpg,2017-07-07,2017,7,7,https://genius.com/songs/3147489/apple_music_player,29780
379978,Meet the Flockers,61292,My Krazy Life,https://images.genius.com/ba2a73211e21ff3e11eba91f3f156e9d.1000x1000x1.jpg,1450,YG,https://images.genius.com/f57b70a21f00871254b1e65b69389543.1000x1000x1.jpg,2014-03-18,2014,3,18,https://genius.com/songs/379978/apple_music_player,29780
3818134,Boo’d Up (Remix),,,,561499,Ella Mai,https://images.genius.com/e19d315ffd145980d6e4673ffea5f159.1000x1000x1.jpg,2018-07-04,2018,7,4,https://genius.com/songs/3818134/apple_music_player,29780
2402796,Whole Lotta Lovin',,,,29780,Mustard,https://s3.amazonaws.com/filepicker-images-rapgenius/a5Gy2GnyR0ijw96H739w_dj-mustard-bw-2016-billboard-1548.jpg,2016-01-07,2016,1,7,https://genius.com/songs/2402796/apple_music_player,29780
182183,Paranoid,35341,Ketchup,https://images.genius.com/9e30f4fb51f7eeb6955c947d84191d6b.900x900x1.jpg,29780,Mustard,https://s3.amazonaws.com/filepicker-images-rapgenius/a5Gy2GnyR0ijw96H739w_dj-mustard-bw-2016-billboard-1548.jpg,2013-07-08,2013,7,8,https://genius.com/songs/182183/apple_music_player,29780
135360,Hit em Up,29201,Hotel California,https://images.genius.com/a501663aebbea0f7f4915a62e3080585.640x640x1.jpg,554,Tyga,https://images.genius.com/bf240156bf229b0d64755f527126e748.646x646x1.jpg,,2013,None,None,https://genius.com/songs/135360/apple_music_player,29780
49940,Bitches Ain't Shit,11656,Just Re’d Up,https://images.genius.com/0234c65f6d6514702072da47412b8cc3.500x500x1.jpg,1450,YG,https://images.genius.com/f57b70a21f00871254b1e65b69389543.1000x1000x1.jpg,2011-05-02,2011,5,2,https://genius.com/songs/49940/apple_music_player,29780
505338,Collide,,,,18469,Justine Skye,https://images.genius.com/4dad157eb449a2ef777b20d4151f5b6a.720x720x1.jpg,2014-08-24,2014,8,24,https://genius.com/songs/505338/apple_music_player,29780
234019,Paranoid (B.o.B Remix),74606,Beach House EP,https://images.genius.com/41775710ce877114d676a80aa7953524.600x600x1.jpg,25005,Ty Dolla $ign,https://images.genius.com/d07735e0ce367e88926fd0bb120fb90d.1000x1000x1.jpg,2013-10-07,2013,10,7,https://genius.com/songs/234019/apple_music_player,29780
65082,Rack City (Remix),14119,Careless World: Rise Of The Last King,https://images.genius.com/2dca83084d5e4c2a69a47aa9e26253f6.1000x1000x1.jpg,554,Tyga,https://images.genius.com/bf240156bf229b0d64755f527126e748.646x646x1.jpg,,2012,None,None,https://genius.com/songs/65082/apple_music_player,29780
507529,My Main,111458,M.I.L.A. - EP,https://images.genius.com/8c9506577d3d437480dba0829c9ec05b.1000x1000x1.jpg,19285,Mila J,https://images.genius.com/ca05fd99ab003e39a489fe1870d2d67a.400x400x1.png,2014-08-27,2014,8,27,https://genius.com/songs/507529/apple_music_player,29780
3955439,With You,460804,Caution,https://images.genius.com/c875d08f7a5521599cadf9c7f8416d80.1000x1000x1.jpg,1205,Mariah Carey,https://images.genius.com/5c4f5d07eafff5bb9e8820a1ea097c3b.1000x1000x1.jpg,2018-10-04,2018,10,4,https://genius.com/songs/3955439/apple_music_player,29780
351342,Main Chick (Remix),,,,1631,Kid Ink,https://images.genius.com/21bdd915768bba8a4230188219c45f1d.630x630x1.jpg,2014-01-30,2014,1,30,https://genius.com/songs/351342/apple_music_player,29780
536573,24 Hours (Remix),113370,TRGAxBRZY,https://images.genius.com/d916dd21ed290244d3bdef2c631f9454.620x624x1.png,438,Chris Brown,https://images.genius.com/2965b4467bf13c3fcac1675fa595c580.472x472x1.png,2014-10-10,2014,10,10,https://genius.com/songs/536573/apple_music_player,29780
2999442,Damage,332229,HNDRXX,https://images.genius.com/afbe3491636038318be7bfa343473fd1.1000x1000x1.jpg,2197,Future,https://images.genius.com/d3c864e3e8edaccf25a66ba49790f4d0.300x300x1.jpg,2017-02-24,2017,2,24,https://genius.com/songs/2999442/apple_music_player,29780
378666,Sorry Momma,61292,My Krazy Life,https://images.genius.com/ba2a73211e21ff3e11eba91f3f156e9d.1000x1000x1.jpg,1450,YG,https://images.genius.com/f57b70a21f00871254b1e65b69389543.1000x1000x1.jpg,2014-03-18,2014,3,18,https://genius.com/songs/378666/apple_music_player,29780
3226870,Somebody,342891,The Bigger Artist,https://images.genius.com/93306eca540aa9df9bf167201c7ad20d.1000x1000x1.jpg,639521,A Boogie wit da Hoodie,https://images.genius.com/fc231aac2fd4fe5965f20d2d30f0c775.858x858x1.jpg,2017-09-29,2017,9,29,https://genius.com/songs/3226870/apple_music_player,29780
61307,In This Thang,12386,#BitchImTheShit,https://images.genius.com/e0d0be8c3d1d1fcf764ce81efe216674.500x500x1.jpg,554,Tyga,https://images.genius.com/bf240156bf229b0d64755f527126e748.646x646x1.jpg,2012-01-01,2012,1,1,https://genius.com/songs/61307/apple_music_player,29780
262905,Numb (Remix),88076,Testimony,https://images.genius.com/537c88d6138729c03e24f84f9a05259f.1000x1000x1.jpg,25418,August Alsina,https://images.genius.com/5c9483089bd067709ebc51615a997d2b.1000x1000x1.jpg,2013-12-10,2013,12,10,https://genius.com/songs/262905/apple_music_player,29780
2323972,My Flag/Da Homies,132576,The Documentary 2.5,https://images.genius.com/72a00bceccb1bffdad5f44c0094145dd.1000x1000x1.jpg,42,The Game,https://images.genius.com/a8c2dd25f080304a244e8173768e64b5.471x471x1.jpg,2015-10-16,2015,10,16,https://genius.com/songs/2323972/apple_music_player,29780
2870151,Want Her,220186,Cold Summer,https://images.genius.com/bbc74138e60797a9689598244050cd4b.647x643x1.png,29780,Mustard,https://s3.amazonaws.com/filepicker-images-rapgenius/a5Gy2GnyR0ijw96H739w_dj-mustard-bw-2016-billboard-1548.jpg,2016-09-30,2016,9,30,https://genius.com/songs/2870151/apple_music_player,29780
3042124,F With U,340298,7 Series,https://images.genius.com/6a4bc36ae2d7ea6777bad5e103a4c3fc.600x600x1.jpg,1631,Kid Ink,https://images.genius.com/21bdd915768bba8a4230188219c45f1d.630x630x1.jpg,2017-04-07,2017,4,7,https://genius.com/songs/3042124/apple_music_player,29780
2998091,Anymore,332143,Ready - EP,https://images.genius.com/9a9c95a05dc2ac932e0b7b62f4936882.1000x1000x1.jpg,561499,Ella Mai,https://images.genius.com/e19d315ffd145980d6e4673ffea5f159.1000x1000x1.jpg,2017-02-17,2017,2,17,https://genius.com/songs/2998091/apple_music_player,29780
2330489,In My Room,133793,Blood For Mercy,https://images.genius.com/fa22f418978ec31fa961bfa84f36e0c6.1000x1000x1.jpg,51496,Yellow Claw,https://images.genius.com/c9414aa19b1d8caee52e65277807112b.960x960x1.jpg,2015-11-20,2015,11,20,https://genius.com/songs/2330489/apple_music_player,29780
