producer_id,performer_id,song_id,album_id
10418,12246,494776,110262
10418,1265402,3330926,382748
10418,5797,151554,21011
10418,5797,152192,14232
10418,504380,3744162,
10418,5317,44183,9633
10418,5317,44182,9634
10418,2041,4024425,470343
10418,607194,2370129,
10418,5797,270660,9260
10418,2041,4024411,470343
10418,10418,2817296,158853
10418,5317,44178,9633
10418,10418,330899,74403
10418,59,4032523,164453
10418,52700,3326289,161226
10418,69,4254021,422853
10418,5797,474999,9260
10418,3155,2969808,321421
10418,18216,194941,40469
10418,2041,4024417,470343
10418,774046,2597747,
10418,27446,203789,262450
10418,2041,4024432,470343
10418,67583,466045,107176
10418,2795,7754,291
10418,19882,381327,87884
10418,630209,2471912,
10418,10418,2817303,158853
10418,13860,110973,27117
10418,51881,173443,34508
10418,140481,546705,
10418,2041,4024434,470343
10418,54274,180919,37836
10418,10418,330900,74403
10418,40279,3314489,137414
10418,23604,395258,91284
10418,679518,3200127,
10418,994,2829631,
10418,30460,392093,44396
10418,10418,330907,74403
10418,10418,2817319,158853
10418,1495,2472495,160614
10418,9028,3784030,436838
10418,140506,358335,81620
10418,67583,465966,107176
10418,13604,138044,31376
10418,2902,9935,776
10418,70083,215257,44658
10418,10418,2817300,158853
10418,231186,2442816,147175
10418,1134294,3080741,
10418,2041,4024419,470343
10418,1213243,3229861,367809
10418,307478,3029599,
10418,683870,344086,155577
10418,130419,338795,
10418,56126,3806467,441045
10418,18344,536453,
10418,61371,192796,39901
10418,2057,3619049,
10418,1404106,3550303,
10418,10418,2817313,158853
10418,6829,113030,20969
10418,10418,2817316,158853
10418,2041,4024421,470343
10418,9028,3622633,413234
10418,176130,420536,166049
10418,140506,358345,81620
10418,73414,652018,117132
10418,1008055,2871853,222901
10418,113691,2820696,
10418,46181,140335,31838
10418,1419773,3606317,410518
10418,548742,2277849,128835
10418,10418,330912,74403
10418,54274,180932,37836
10418,64874,202087,
10418,3176,695543,119007
10418,140506,358317,81620
10418,10418,2817305,158853
10418,163299,725540,
10418,10418,3066365,341820
10418,5752,217003,45004
10418,140506,358309,81620
10418,1545122,371208,
10418,2041,4024436,470343
10418,10418,2817310,158853
10418,53943,423365,100560
10418,10418,330910,74403
10418,408046,3074654,343089
10418,10418,3066363,341820
10418,231186,2470849,147175
10418,340899,735111,122365
10418,10418,375166,
10418,10418,3066359,341820
10418,1246965,3378000,
10418,10418,330903,74403
10418,342693,750024,123183
10418,6829,113028,20969
10418,10418,3066362,341820
10418,61371,399907,92644
10418,1260068,3279791,
10418,10418,330913,74403
10418,29643,698651,
10418,140506,2786540,81620
10418,227190,3200482,
10418,1419773,3608176,410518
10418,631048,2408236,
10418,140481,525067,
10418,1065320,3177479,356498
10418,1419773,3608013,410518
10418,516234,2300242,
10418,10418,3066356,341820
10418,510971,2406911,
10418,140506,2786011,81620
10418,2041,215928,44822
10418,28585,3031900,
10418,140506,2787023,81620
10418,1056290,2950857,
10418,1607435,4023567,262450
10418,6829,113031,20969
10418,92309,2343543,134260
10418,553214,2399859,
10418,105645,4183815,491307
10418,69272,213625,44156
10418,61371,399906,92644
10418,18143,337462,
10418,183664,437000,
10418,57879,181188,37921
10418,46053,332562,74583
10418,1415158,4212644,
10418,527451,2214050,
10418,380446,4215167,
10418,155565,384229,88568
10418,2316,4316078,504738
33494,69,51000,11280
33494,42,54089,9859
33494,20185,2290817,491157
33494,69,55891,11280
33494,84402,224359,450745
33494,7922,69877,12430
33494,41226,2623992,157506
33494,147,86695,17520
33494,147,1102,33273
33494,147,86700,17520
33494,18814,2862226,110070
33494,85,70012,25420
33494,18814,2862212,110070
33494,111,720797,17295
33494,1450,2486871,127819
33494,42,44989,9857
33494,1631,336341,56768
33494,438,3106705,386963
33494,147,83024,
33494,42,54100,9859
33494,1450,2486906,127819
33494,20064,2844443,162316
33494,1075,85768,20982
33494,1263,191367,45726
33494,1263,659767,116192
33494,18814,3155970,110070
33494,42,3292,9859
33494,85,107161,25420
33494,42,3911,10827
33494,18814,3155972,110070
33494,2011,112933,27230
33494,453,2083,
33494,1263,239258,45726
33494,1263,606944,116192
33494,41226,2688514,157506
33494,1263,1790627,116192
33494,291,87817,20780
33494,1263,2482714,163823
33494,1263,205933,45726
33494,2011,111773,27230
33494,453,63991,13153
33494,42,5053,9857
33494,42,45001,9857
33494,41226,2688513,157506
33494,2011,111695,27230
33494,43698,136740,30734
33494,1263,3387733,
33494,1263,660211,116192
33494,1263,57795,7171
33494,42,50089,10828
33494,33494,2936011,321250
33494,1263,2258328,
33494,42,51248,11655
33494,49009,148493,33187
33494,46,43141,9387
33494,142,290226,58127
33494,2,2713258,
33494,471,40615,8847
33494,1075,145335,
33494,42,86130,10828
33494,1258194,188536,
33494,1258194,270126,
33494,1331,49672,12089
33494,1668922,4162563,489103
33494,39937,135602,
33494,46,382309,85181
33494,1263,214043,
33494,9477,2176426,29279
33494,1973,281471,169807
33494,12910,3283345,375778
33494,22568,182873,38331
33494,415,1046266,175401
33494,2121,22398,3605
33494,464,16526,2198
33494,2121,22402,3605
33494,18814,2882901,
33494,18814,2887908,
33494,196,1822628,6317
33494,291,1843540,20780
33494,638912,2967056,327342
33494,1008399,2930129,222963
33494,548952,2278238,
33494,1077348,3454387,396051
33494,37289,240737,48590
33494,1077348,3454388,396051
33494,1049627,2939319,322217
33494,46522,141120,32013
33494,46,4241739,497035
