album_id,album_title,cover_art_url,album_release_year,album_release_month,album_release_day
109522,Years Ahead,https://images.genius.com/ac5cc4d8a3438dda60f26832da8b04a5.500x500x1.jpg,2014,None,None
148278,MODERN,https://images.genius.com/ac9cd0704d2900af1c6e79b2a3191505.600x600x1.jpg,2016,None,None
471732,TRD the EP,https://assets.genius.com/images/default_cover_art.png?1549919799,2019,1,15
404093,Dreams of My Death: 2030 ,https://images.genius.com/6815ba81932d5e72888708d7307568e8.700x700x1.jpg,2018,3,1
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
410518,Walking On Water: The Prelude,https://images.genius.com/45048b45fbfbfe2da0e4f5370e8f84d0.600x600x1.jpg,,,
450975,Big Bad Fox,https://images.genius.com/44c8eb5167b5147b55c219c2a543a872.1000x1000x1.jpg,,,
124543,3 EP ,https://assets.genius.com/images/default_cover_art.png?1550160033,,,
,,,,,
461691,Ephemeral,https://images.genius.com/cdeccdd78d4751af86b9b57a61920bb8.1000x1000x1.jpg,2018,9,15
454324,Black Panther: Wakanda Remixed - EP,https://images.genius.com/2fec82c303bdf1543e6f252ac23af715.1000x1000x1.jpg,2018,8,17
,,,,,
495936,PSYCO,https://images.genius.com/287d54ff2213c35caf47c397d8de5103.640x640x1.jpg,2019,1,14
472367,Nose Bleed [purp. chapt.],https://images.genius.com/0ee761c73e7378cedb95ac43e1e138cc.1000x1000x1.jpg,2018,10,23
138660,Blvcksheep,https://assets.genius.com/images/default_cover_art.png?1550160033,,,
,,,,,
,,,,,
,,,,,
,,,,,
