song_id,song_title,song_release_date,song_release_year,song_release_month,song_release_day,apple_music_player_url
2477269,Two Light Beams,2012-06-01,2012,6,1,https://genius.com/songs/2477269/apple_music_player
2477243,The Sailor,2011-06-01,2011,6,1,https://genius.com/songs/2477243/apple_music_player
2477241,Swallow,2011-06-01,2011,6,1,https://genius.com/songs/2477241/apple_music_player
2477233,The Weak End,2011-06-01,2011,6,1,https://genius.com/songs/2477233/apple_music_player
2477267,I Hate My Job,2012-06-01,2012,6,1,https://genius.com/songs/2477267/apple_music_player
4218872,Toast!,2019-01-11,2019,1,11,https://genius.com/songs/4218872/apple_music_player
2477201,W.A.N.T.S.,2009-05-01,2009,5,1,https://genius.com/songs/2477201/apple_music_player
2477190,Children,2009-05-09,2009,5,9,https://genius.com/songs/2477190/apple_music_player
2476289,Money,2006-07-01,2006,7,1,https://genius.com/songs/2476289/apple_music_player
2477238,Stand Down,2011-06-01,2011,6,1,https://genius.com/songs/2477238/apple_music_player
2481684,Vader March,,,,,https://genius.com/songs/2481684/apple_music_player
2476685,Honest Mans Hustle,2006-07-01,2006,7,1,https://genius.com/songs/2476685/apple_music_player
3181987,Belly,2017-07-19,2017,7,19,https://genius.com/songs/3181987/apple_music_player
2477272,Tri Cycle,2012-06-01,2012,6,1,https://genius.com/songs/2477272/apple_music_player
2477204,Left Me,2009-05-01,2009,5,1,https://genius.com/songs/2477204/apple_music_player
2477261,These Hands,2012-02-01,2012,2,1,https://genius.com/songs/2477261/apple_music_player
2477205,Brutus,2009-05-01,2009,5,1,https://genius.com/songs/2477205/apple_music_player
2477197,K38,2009-05-01,2009,5,1,https://genius.com/songs/2477197/apple_music_player
2477203,Smile,2009-05-01,2009,5,1,https://genius.com/songs/2477203/apple_music_player
2974892,SO HERE'S THE DRIPPAGE,2017-02-03,2017,2,3,https://genius.com/songs/2974892/apple_music_player
2477268,The Marquee,2012-06-01,2012,6,1,https://genius.com/songs/2477268/apple_music_player
2477251,This is Not a Home,2011-06-01,2011,6,1,https://genius.com/songs/2477251/apple_music_player
2974873,TALK THAT GUAVA TO THE FOLK,2017-02-03,2017,2,3,https://genius.com/songs/2974873/apple_music_player
2477207,The Balance,2009-05-01,2009,5,1,https://genius.com/songs/2477207/apple_music_player
2477193,My Own,2009-05-01,2009,5,1,https://genius.com/songs/2477193/apple_music_player
3929715,Crowd React,2018-02-16,2018,2,16,https://genius.com/songs/3929715/apple_music_player
3929731,Good,2018-02-16,2018,2,16,https://genius.com/songs/3929731/apple_music_player
4223747,Move Yer Self,,,,,https://genius.com/songs/4223747/apple_music_player
3032843,The Heart Part 4,2017-03-23,2017,3,23,https://genius.com/songs/3032843/apple_music_player
3047144,FEAR.,2017-04-14,2017,4,14,https://genius.com/songs/3047144/apple_music_player
344103,Break tHe Bank,2014-01-21,2014,1,21,https://genius.com/songs/344103/apple_music_player
151020,Red Dot Music,2013-06-18,2013,6,18,https://genius.com/songs/151020/apple_music_player
18924,Tim Westwood Freestyle (Respect My Conglomerate),2009-05-27,2009,5,27,https://genius.com/songs/18924/apple_music_player
133672,20 Wave Caps,2013-08-20,2013,8,20,https://genius.com/songs/133672/apple_music_player
941,Westwood Freestyle 2010,2010-06-30,2010,6,30,https://genius.com/songs/941/apple_music_player
188769,Uncle Al,2013-08-20,2013,8,20,https://genius.com/songs/188769/apple_music_player
81458,Elimination Chamber,2012-07-16,2012,7,16,https://genius.com/songs/81458/apple_music_player
307,You Ain't Got Nuthin',2008-06-10,2008,6,10,https://genius.com/songs/307/apple_music_player
34780,Book of Rhymes,2002-12-13,2002,12,13,https://genius.com/songs/34780/apple_music_player
706096,Terry,2015-02-16,2015,2,16,https://genius.com/songs/706096/apple_music_player
94252,Peur de personne,,,,,https://genius.com/songs/94252/apple_music_player
56,We Gonna Make It,2001-08-07,2001,8,7,https://genius.com/songs/56/apple_music_player
37824,Illuminati,2012-07-06,2012,7,6,https://genius.com/songs/37824/apple_music_player
16749,Worst Comes to Worst,2001-10-23,2001,10,23,https://genius.com/songs/16749/apple_music_player
181737,Trap Door,2013-07-01,2013,7,1,https://genius.com/songs/181737/apple_music_player
